Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
24.02.2012;331,85;331,85;331,85;331,85;Pkt.;0
27.02.2012;330,84;330,84;330,84;330,84;Pkt.;0
28.02.2012;332,44;332,44;332,44;332,44;Pkt.;0
29.02.2012;331,93;331,93;331,93;331,93;Pkt.;0
02.03.2012;331,90;331,90;331,90;331,90;Pkt.;0
05.03.2012;329,87;329,87;329,87;329,87;Pkt.;0
06.03.2012;322,99;322,99;322,99;322,99;Pkt.;0
07.03.2012;324,02;324,02;324,02;324,02;Pkt.;0
08.03.2012;328,98;328,98;328,98;328,98;Pkt.;0
09.03.2012;329,61;329,61;329,61;329,61;Pkt.;0
13.03.2012;333,58;333,58;333,58;333,58;Pkt.;0
14.03.2012;332,95;332,95;332,95;332,95;Pkt.;0
15.03.2012;334,83;334,83;334,83;334,83;Pkt.;0
16.03.2012;336,18;336,18;336,18;336,18;Pkt.;0
19.03.2012;337,14;337,14;337,14;337,14;Pkt.;0
20.03.2012;334,68;334,68;334,68;334,68;Pkt.;0
21.03.2012;333,64;333,64;333,64;333,64;Pkt.;0
22.03.2012;331,56;331,56;331,56;331,56;Pkt.;0
23.03.2012;332,49;332,49;332,49;332,49;Pkt.;0
26.03.2012;335,93;335,93;335,93;335,93;Pkt.;0
27.03.2012;336,16;336,16;336,16;336,16;Pkt.;0
28.03.2012;333,50;333,50;333,50;333,50;Pkt.;0
29.03.2012;331,47;331,47;331,47;331,47;Pkt.;0
30.03.2012;333,30;333,30;333,30;333,30;Pkt.;0
02.04.2012;336,27;336,27;336,27;336,27;Pkt.;0
03.04.2012;334,96;334,96;334,96;334,96;Pkt.;0
04.04.2012;328,66;328,66;328,66;328,66;Pkt.;0
05.04.2012;328,28;328,28;328,28;328,28;Pkt.;0
09.04.2012;325,62;325,62;325,62;325,62;Pkt.;0
10.04.2012;320,60;320,60;320,60;320,60;Pkt.;0
11.04.2012;322,21;322,21;322,21;322,21;Pkt.;0
12.04.2012;326,47;326,47;326,47;326,47;Pkt.;0
13.04.2012;323,02;323,02;323,02;323,02;Pkt.;0
16.04.2012;322,44;322,44;322,44;322,44;Pkt.;0
18.04.2012;326,34;326,34;326,34;326,34;Pkt.;0
19.04.2012;324,97;324,97;324,97;324,97;Pkt.;0
20.04.2012;325,77;325,77;325,77;325,77;Pkt.;0
23.04.2012;321,34;321,34;321,34;321,34;Pkt.;0
24.04.2012;323,15;323,15;323,15;323,15;Pkt.;0
25.04.2012;326,20;326,20;326,20;326,20;Pkt.;0
26.04.2012;328,13;328,13;328,13;328,13;Pkt.;0
27.04.2012;329,45;329,45;329,45;329,45;Pkt.;0
30.04.2012;328,67;328,67;328,67;328,67;Pkt.;0
01.05.2012;329,32;329,32;329,32;329,32;Pkt.;0
02.05.2012;328,28;328,28;328,28;328,28;Pkt.;0
03.05.2012;326,49;326,49;326,49;326,49;Pkt.;0
04.05.2012;321,72;321,72;321,72;321,72;Pkt.;0
07.05.2012;320,36;320,36;320,36;320,36;Pkt.;0
08.05.2012;317,69;317,69;317,69;317,69;Pkt.;0
09.05.2012;314,93;314,93;314,93;314,93;Pkt.;0
10.05.2012;315,97;315,97;315,97;315,97;Pkt.;0
11.05.2012;314,99;314,99;314,99;314,99;Pkt.;0
14.05.2012;310,20;310,20;310,20;310,20;Pkt.;0
15.05.2012;307,67;307,67;307,67;307,67;Pkt.;0
16.05.2012;304,70;304,70;304,70;304,70;Pkt.;0
17.05.2012;301,65;301,65;301,65;301,65;Pkt.;0
18.05.2012;298,17;298,17;298,17;298,17;Pkt.;0
21.05.2012;301,33;301,33;301,33;301,33;Pkt.;0
22.05.2012;303,44;303,44;303,44;303,44;Pkt.;0
23.05.2012;299,75;299,75;299,75;299,75;Pkt.;0
24.05.2012;300,87;300,87;300,87;300,87;Pkt.;0
25.05.2012;300,23;300,23;300,23;300,23;Pkt.;0
28.05.2012;300,87;300,87;300,87;300,87;Pkt.;0
29.05.2012;303,90;303,90;303,90;303,90;Pkt.;0
30.05.2012;298,87;298,87;298,87;298,87;Pkt.;0
31.05.2012;297,99;297,99;297,99;297,99;Pkt.;0
01.06.2012;292,01;292,01;292,01;292,01;Pkt.;0
04.06.2012;291,15;291,15;291,15;291,15;Pkt.;0
05.06.2012;292,88;292,88;292,88;292,88;Pkt.;0
06.06.2012;299,15;299,15;299,15;299,15;Pkt.;0
07.06.2012;301,17;301,17;301,17;301,17;Pkt.;0
08.06.2012;300,42;300,42;300,42;300,42;Pkt.;0
11.06.2012;299,77;299,77;299,77;299,77;Pkt.;0
12.06.2012;301,42;301,42;301,42;301,42;Pkt.;0
13.06.2012;301,30;301,30;301,30;301,30;Pkt.;0
14.06.2012;302,34;302,34;302,34;302,34;Pkt.;0
15.06.2012;305,60;305,60;305,60;305,60;Pkt.;0
18.06.2012;306,67;306,67;306,67;306,67;Pkt.;0
19.06.2012;310,42;310,42;310,42;310,42;Pkt.;0
20.06.2012;311,19;311,19;311,19;311,19;Pkt.;0
21.06.2012;305,53;305,53;305,53;305,53;Pkt.;0
22.06.2012;304,63;304,63;304,63;304,63;Pkt.;0
25.06.2012;300,24;300,24;300,24;300,24;Pkt.;0
26.06.2012;300,83;300,83;300,83;300,83;Pkt.;0
27.06.2012;303,59;303,59;303,59;303,59;Pkt.;0
28.06.2012;302,93;302,93;302,93;302,93;Pkt.;0
29.06.2012;312,11;312,11;312,11;312,11;Pkt.;0
02.07.2012;313,34;313,34;313,34;313,34;Pkt.;0
03.07.2012;316,39;316,39;316,39;316,39;Pkt.;0
04.07.2012;316,10;316,10;316,10;316,10;Pkt.;0
05.07.2012;314,33;314,33;314,33;314,33;Pkt.;0
06.07.2012;311,07;311,07;311,07;311,07;Pkt.;0
09.07.2012;309,48;309,48;309,48;309,48;Pkt.;0
10.07.2012;308,24;308,24;308,24;308,24;Pkt.;0
11.07.2012;308,17;308,17;308,17;308,17;Pkt.;0
12.07.2012;304,90;304,90;304,90;304,90;Pkt.;0
13.07.2012;309,40;309,40;309,40;309,40;Pkt.;0
16.07.2012;309,38;309,38;309,38;309,38;Pkt.;0
17.07.2012;310,48;310,48;310,48;310,48;Pkt.;0
18.07.2012;312,58;312,58;312,58;312,58;Pkt.;0
19.07.2012;314,94;314,94;314,94;314,94;Pkt.;0
20.07.2012;311,13;311,13;311,13;311,13;Pkt.;0
23.07.2012;305,84;305,84;305,84;305,84;Pkt.;0
24.07.2012;303,69;303,69;303,69;303,69;Pkt.;0
25.07.2012;303,28;303,28;303,28;303,28;Pkt.;0
26.07.2012;309,50;309,50;309,50;309,50;Pkt.;0
27.07.2012;315,46;315,46;315,46;315,46;Pkt.;0
30.07.2012;316,61;316,61;316,61;316,61;Pkt.;0
31.07.2012;316,02;316,02;316,02;316,02;Pkt.;0
01.08.2012;315,55;315,55;315,55;315,55;Pkt.;0
02.08.2012;312,26;312,26;312,26;312,26;Pkt.;0
03.08.2012;318,04;318,04;318,04;318,04;Pkt.;0
06.08.2012;320,47;320,47;320,47;320,47;Pkt.;0
07.08.2012;322,37;322,37;322,37;322,37;Pkt.;0
08.08.2012;322,42;322,42;322,42;322,42;Pkt.;0
09.08.2012;323,16;323,16;323,16;323,16;Pkt.;0
10.08.2012;323,28;323,28;323,28;323,28;Pkt.;0
13.08.2012;322,54;322,54;322,54;322,54;Pkt.;0
14.08.2012;323,01;323,01;323,01;323,01;Pkt.;0
15.08.2012;322,73;322,73;322,73;322,73;Pkt.;0
16.08.2012;325,18;325,18;325,18;325,18;Pkt.;0
17.08.2012;325,56;325,56;325,56;325,56;Pkt.;0
20.08.2012;325,38;325,38;325,38;325,38;Pkt.;0
21.08.2012;326,45;326,45;326,45;326,45;Pkt.;0
22.08.2012;324,97;324,97;324,97;324,97;Pkt.;0
23.08.2012;324,59;324,59;324,59;324,59;Pkt.;0
24.08.2012;324,36;324,36;324,36;324,36;Pkt.;0
27.08.2012;324,32;324,32;324,32;324,32;Pkt.;0
28.08.2012;323,64;323,64;323,64;323,64;Pkt.;0
29.08.2012;323,26;323,26;323,26;323,26;Pkt.;0
30.08.2012;320,43;320,43;320,43;320,43;Pkt.;0
31.08.2012;322,14;322,14;322,14;322,14;Pkt.;0
03.09.2012;322,71;322,71;322,71;322,71;Pkt.;0
04.09.2012;321,13;321,13;321,13;321,13;Pkt.;0
05.09.2012;320,49;320,49;320,49;320,49;Pkt.;0
06.09.2012;326,33;326,33;326,33;326,33;Pkt.;0
07.09.2012;330,30;330,30;330,30;330,30;Pkt.;0
10.09.2012;329,07;329,07;329,07;329,07;Pkt.;0
11.09.2012;330,39;330,39;330,39;330,39;Pkt.;0
12.09.2012;331,72;331,72;331,72;331,72;Pkt.;0
13.09.2012;334,69;334,69;334,69;334,69;Pkt.;0
14.09.2012;340,03;340,03;340,03;340,03;Pkt.;0
17.09.2012;338,80;338,80;338,80;338,80;Pkt.;0
18.09.2012;337,42;337,42;337,42;337,42;Pkt.;0
19.09.2012;338,49;338,49;338,49;338,49;Pkt.;0
20.09.2012;336,47;336,47;336,47;336,47;Pkt.;0
21.09.2012;337,61;337,61;337,61;337,61;Pkt.;0
24.09.2012;336,14;336,14;336,14;336,14;Pkt.;0
25.09.2012;335,02;335,02;335,02;335,02;Pkt.;0
26.09.2012;330,60;330,60;330,60;330,60;Pkt.;0
27.09.2012;333,32;333,32;333,32;333,32;Pkt.;0
28.09.2012;331,58;331,58;331,58;331,58;Pkt.;0
01.10.2012;333,30;333,30;333,30;333,30;Pkt.;0
02.10.2012;333,50;333,50;333,50;333,50;Pkt.;0
03.10.2012;333,21;333,21;333,21;333,21;Pkt.;0
04.10.2012;335,57;335,57;335,57;335,57;Pkt.;0
05.10.2012;336,96;336,96;336,96;336,96;Pkt.;0
08.10.2012;334,67;334,67;334,67;334,67;Pkt.;0
09.10.2012;331,76;331,76;331,76;331,76;Pkt.;0
10.10.2012;329,73;329,73;329,73;329,73;Pkt.;0
11.10.2012;330,71;330,71;330,71;330,71;Pkt.;0
12.10.2012;330,12;330,12;330,12;330,12;Pkt.;0
15.10.2012;331,55;331,55;331,55;331,55;Pkt.;0
16.10.2012;335,57;335,57;335,57;335,57;Pkt.;0
17.10.2012;338,14;338,14;338,14;338,14;Pkt.;0
18.10.2012;338,22;338,22;338,22;338,22;Pkt.;0
19.10.2012;334,10;334,10;334,10;334,10;Pkt.;0
22.10.2012;333,84;333,84;333,84;333,84;Pkt.;0
23.10.2012;328,79;328,79;328,79;328,79;Pkt.;0
24.10.2012;328,43;328,43;328,43;328,43;Pkt.;0
25.10.2012;329,50;329,50;329,50;329,50;Pkt.;0
26.10.2012;328,59;328,59;328,59;328,59;Pkt.;0
29.10.2012;327,85;327,85;327,85;327,85;Pkt.;0
30.10.2012;329,12;329,12;329,12;329,12;Pkt.;0
31.10.2012;329,07;329,07;329,07;329,07;Pkt.;0
01.11.2012;331,82;331,82;331,82;331,82;Pkt.;0
02.11.2012;330,40;330,40;330,40;330,40;Pkt.;0
05.11.2012;329,70;329,70;329,70;329,70;Pkt.;0
06.11.2012;331,71;331,71;331,71;331,71;Pkt.;0
07.11.2012;326,83;326,83;326,83;326,83;Pkt.;0
08.11.2012;323,59;323,59;323,59;323,59;Pkt.;0
09.11.2012;323,25;323,25;323,25;323,25;Pkt.;0
12.11.2012;322,80;322,80;322,80;322,80;Pkt.;0
13.11.2012;321,96;321,96;321,96;321,96;Pkt.;0
14.11.2012;318,64;318,64;318,64;318,64;Pkt.;0
15.11.2012;317,66;317,66;317,66;317,66;Pkt.;0
16.11.2012;317,35;317,35;317,35;317,35;Pkt.;0
19.11.2012;323,78;323,78;323,78;323,78;Pkt.;0
20.11.2012;323,94;323,94;323,94;323,94;Pkt.;0
21.11.2012;324,66;324,66;324,66;324,66;Pkt.;0
22.11.2012;326,23;326,23;326,23;326,23;Pkt.;0
23.11.2012;329,83;329,83;329,83;329,83;Pkt.;0
26.11.2012;329,30;329,30;329,30;329,30;Pkt.;0
27.11.2012;328,64;328,64;328,64;328,64;Pkt.;0
28.11.2012;329,41;329,41;329,41;329,41;Pkt.;0
29.11.2012;332,33;332,33;332,33;332,33;Pkt.;0
30.11.2012;332,64;332,64;332,64;332,64;Pkt.;0
03.12.2012;332,41;332,41;332,41;332,41;Pkt.;0
04.12.2012;332,33;332,33;332,33;332,33;Pkt.;0
05.12.2012;333,06;333,06;333,06;333,06;Pkt.;0
06.12.2012;334,04;334,04;334,04;334,04;Pkt.;0
07.12.2012;334,52;334,52;334,52;334,52;Pkt.;0
10.12.2012;335,00;335,00;335,00;335,00;Pkt.;0
12.12.2012;337,79;337,79;337,79;337,79;Pkt.;0
13.12.2012;336,82;336,82;336,82;336,82;Pkt.;0
14.12.2012;336,36;336,36;336,36;336,36;Pkt.;0
17.12.2012;338,38;338,38;338,38;338,38;Pkt.;0
18.12.2012;341,45;341,45;341,45;341,45;Pkt.;0
20.12.2012;342,59;342,59;342,59;342,59;Pkt.;0
21.12.2012;339,80;339,80;339,80;339,80;Pkt.;0
24.12.2012;339,23;339,23;339,23;339,23;Pkt.;0
25.12.2012;339,46;339,46;339,46;339,46;Pkt.;0
26.12.2012;338,83;338,83;338,83;338,83;Pkt.;0
27.12.2012;339,02;339,02;339,02;339,02;Pkt.;0
28.12.2012;337,18;337,18;337,18;337,18;Pkt.;0
31.12.2012;339,75;339,75;339,75;339,75;Pkt.;0
01.01.2013;339,79;339,79;339,79;339,79;Pkt.;0
02.01.2013;347,09;347,09;347,09;347,09;Pkt.;0
03.01.2013;346,62;346,62;346,62;346,62;Pkt.;0
04.01.2013;347,68;347,68;347,68;347,68;Pkt.;0
07.01.2013;346,88;346,88;346,88;346,88;Pkt.;0
08.01.2013;345,61;345,61;345,61;345,61;Pkt.;0
09.01.2013;346,82;346,82;346,82;346,82;Pkt.;0
10.01.2013;349,49;349,49;349,49;349,49;Pkt.;0
11.01.2013;350,08;350,08;350,08;350,08;Pkt.;0
14.01.2013;350,03;350,03;350,03;350,03;Pkt.;0
15.01.2013;350,28;350,28;350,28;350,28;Pkt.;0
16.01.2013;349,34;349,34;349,34;349,34;Pkt.;0
17.01.2013;351,02;351,02;351,02;351,02;Pkt.;0
18.01.2013;351,77;351,77;351,77;351,77;Pkt.;0
21.01.2013;351,98;351,98;351,98;351,98;Pkt.;0
22.01.2013;352,91;352,91;352,91;352,91;Pkt.;0
23.01.2013;352,68;352,68;352,68;352,68;Pkt.;0
24.01.2013;353,18;353,18;353,18;353,18;Pkt.;0
25.01.2013;355,11;355,11;355,11;355,11;Pkt.;0
28.01.2013;354,27;354,27;354,27;354,27;Pkt.;0
29.01.2013;356,29;356,29;356,29;356,29;Pkt.;0
30.01.2013;355,95;355,95;355,95;355,95;Pkt.;0
31.01.2013;355,10;355,10;355,10;355,10;Pkt.;0
01.02.2013;357,76;357,76;357,76;357,76;Pkt.;0
04.02.2013;353,98;353,98;353,98;353,98;Pkt.;0
05.02.2013;354,97;354,97;354,97;354,97;Pkt.;0
06.02.2013;355,52;355,52;355,52;355,52;Pkt.;0
08.02.2013;355,86;355,86;355,86;355,86;Pkt.;0
11.02.2013;354,72;354,72;354,72;354,72;Pkt.;0
12.02.2013;356,53;356,53;356,53;356,53;Pkt.;0
13.02.2013;356,77;356,77;356,77;356,77;Pkt.;0
14.02.2013;356,32;356,32;356,32;356,32;Pkt.;0
15.02.2013;355,32;355,32;355,32;355,32;Pkt.;0
18.02.2013;355,56;355,56;355,56;355,56;Pkt.;0
19.02.2013;358,05;358,05;358,05;358,05;Pkt.;0
20.02.2013;356,08;356,08;356,08;356,08;Pkt.;0
21.02.2013;351,49;351,49;351,49;351,49;Pkt.;0
22.02.2013;353,69;353,69;353,69;353,69;Pkt.;0
25.02.2013;351,34;351,34;351,34;351,34;Pkt.;0
26.02.2013;349,71;349,71;349,71;349,71;Pkt.;0
27.02.2013;352,82;352,82;352,82;352,82;Pkt.;0
28.02.2013;354,43;354,43;354,43;354,43;Pkt.;0
01.03.2013;353,61;353,61;353,61;353,61;Pkt.;0
04.03.2013;353,81;353,81;353,81;353,81;Pkt.;0
05.03.2013;357,55;357,55;357,55;357,55;Pkt.;0
06.03.2013;358,42;358,42;358,42;358,42;Pkt.;0
07.03.2013;358,91;358,91;358,91;358,91;Pkt.;0
08.03.2013;360,10;360,10;360,10;360,10;Pkt.;0
11.03.2013;361,34;361,34;361,34;361,34;Pkt.;0
12.03.2013;360,75;360,75;360,75;360,75;Pkt.;0
13.03.2013;359,63;359,63;359,63;359,63;Pkt.;0
14.03.2013;361,85;361,85;361,85;361,85;Pkt.;0
15.03.2013;362,56;362,56;362,56;362,56;Pkt.;0
18.03.2013;359,07;359,07;359,07;359,07;Pkt.;0
19.03.2013;357,92;357,92;357,92;357,92;Pkt.;0
20.03.2013;359,66;359,66;359,66;359,66;Pkt.;0
21.03.2013;357,80;357,80;357,80;357,80;Pkt.;0
22.03.2013;358,75;358,75;358,75;358,75;Pkt.;0
25.03.2013;357,80;357,80;357,80;357,80;Pkt.;0
26.03.2013;359,38;359,38;359,38;359,38;Pkt.;0
27.03.2013;358,71;358,71;358,71;358,71;Pkt.;0
28.03.2013;359,98;359,98;359,98;359,98;Pkt.;0
29.03.2013;360,06;360,06;360,06;360,06;Pkt.;0
01.04.2013;358,47;358,47;358,47;358,47;Pkt.;0
02.04.2013;360,01;360,01;360,01;360,01;Pkt.;0
03.04.2013;357,67;357,67;357,67;357,67;Pkt.;0
04.04.2013;356,59;356,59;356,59;356,59;Pkt.;0
05.04.2013;355,52;355,52;355,52;355,52;Pkt.;0
08.04.2013;357,10;357,10;357,10;357,10;Pkt.;0
09.04.2013;358,92;358,92;358,92;358,92;Pkt.;0
10.04.2013;363,56;363,56;363,56;363,56;Pkt.;0
11.04.2013;366,05;366,05;366,05;366,05;Pkt.;0
12.04.2013;364,26;364,26;364,26;364,26;Pkt.;0
15.04.2013;357,96;357,96;357,96;357,96;Pkt.;0
16.04.2013;359,90;359,90;359,90;359,90;Pkt.;0
17.04.2013;355,58;355,58;355,58;355,58;Pkt.;0
18.04.2013;353,88;353,88;353,88;353,88;Pkt.;0
19.04.2013;356,35;356,35;356,35;356,35;Pkt.;0
22.04.2013;357,44;357,44;357,44;357,44;Pkt.;0
23.04.2013;361,05;361,05;361,05;361,05;Pkt.;0
24.04.2013;362,91;362,91;362,91;362,91;Pkt.;0
25.04.2013;365,19;365,19;365,19;365,19;Pkt.;0
26.04.2013;364,66;364,66;364,66;364,66;Pkt.;0
29.04.2013;367,21;367,21;367,21;367,21;Pkt.;0
30.04.2013;369,42;369,42;369,42;369,42;Pkt.;0
01.05.2013;367,25;367,25;367,25;367,25;Pkt.;0
02.05.2013;367,92;367,92;367,92;367,92;Pkt.;0
03.05.2013;370,93;370,93;370,93;370,93;Pkt.;0
06.05.2013;370,96;370,96;370,96;370,96;Pkt.;0
07.05.2013;373,49;373,49;373,49;373,49;Pkt.;0
08.05.2013;376,41;376,41;376,41;376,41;Pkt.;0
09.05.2013;374,64;374,64;374,64;374,64;Pkt.;0
10.05.2013;374,24;374,24;374,24;374,24;Pkt.;0
13.05.2013;374,21;374,21;374,21;374,21;Pkt.;0
14.05.2013;376,28;376,28;376,28;376,28;Pkt.;0
15.05.2013;377,36;377,36;377,36;377,36;Pkt.;0
16.05.2013;376,74;376,74;376,74;376,74;Pkt.;0
17.05.2013;377,81;377,81;377,81;377,81;Pkt.;0
20.05.2013;379,10;379,10;379,10;379,10;Pkt.;0
21.05.2013;379,59;379,59;379,59;379,59;Pkt.;0
22.05.2013;377,89;377,89;377,89;377,89;Pkt.;0
23.05.2013;372,66;372,66;372,66;372,66;Pkt.;0
24.05.2013;372,54;372,54;372,54;372,54;Pkt.;0
27.05.2013;371,92;371,92;371,92;371,92;Pkt.;0
28.05.2013;373,68;373,68;373,68;373,68;Pkt.;0
29.05.2013;371,54;371,54;371,54;371,54;Pkt.;0
30.05.2013;371,87;371,87;371,87;371,87;Pkt.;0
31.05.2013;367,20;367,20;367,20;367,20;Pkt.;0
03.06.2013;366,93;366,93;366,93;366,93;Pkt.;0
04.06.2013;367,33;367,33;367,33;367,33;Pkt.;0
05.06.2013;361,83;361,83;361,83;361,83;Pkt.;0
06.06.2013;362,43;362,43;362,43;362,43;Pkt.;0
07.06.2013;365,61;365,61;365,61;365,61;Pkt.;0
10.06.2013;365,93;365,93;365,93;365,93;Pkt.;0
11.06.2013;363,00;363,00;363,00;363,00;Pkt.;0
12.06.2013;361,71;361,71;361,71;361,71;Pkt.;0
13.06.2013;362,70;362,70;362,70;362,70;Pkt.;0
14.06.2013;363,05;363,05;363,05;363,05;Pkt.;0
17.06.2013;366,09;366,09;366,09;366,09;Pkt.;0
18.06.2013;367,27;367,27;367,27;367,27;Pkt.;0
19.06.2013;365,19;365,19;365,19;365,19;Pkt.;0
20.06.2013;352,32;352,32;352,32;352,32;Pkt.;0
21.06.2013;351,39;351,39;351,39;351,39;Pkt.;0
24.06.2013;346,20;346,20;346,20;346,20;Pkt.;0
25.06.2013;348,85;348,85;348,85;348,85;Pkt.;0
26.06.2013;352,40;352,40;352,40;352,40;Pkt.;0
27.06.2013;355,46;355,46;355,46;355,46;Pkt.;0
28.06.2013;355,81;355,81;355,81;355,81;Pkt.;0
01.07.2013;358,25;358,25;358,25;358,25;Pkt.;0
02.07.2013;357,95;357,95;357,95;357,95;Pkt.;0
03.07.2013;356,16;356,16;356,16;356,16;Pkt.;0
04.07.2013;358,26;358,26;358,26;358,26;Pkt.;0
05.07.2013;358,25;358,25;358,25;358,25;Pkt.;0
08.07.2013;359,62;359,62;359,62;359,62;Pkt.;0
09.07.2013;362,32;362,32;362,32;362,32;Pkt.;0
10.07.2013;363,51;363,51;363,51;363,51;Pkt.;0
11.07.2013;369,82;369,82;369,82;369,82;Pkt.;0
12.07.2013;370,28;370,28;370,28;370,28;Pkt.;0
15.07.2013;371,16;371,16;371,16;371,16;Pkt.;0
16.07.2013;371,10;371,10;371,10;371,10;Pkt.;0
17.07.2013;372,00;372,00;372,00;372,00;Pkt.;0
18.07.2013;373,62;373,62;373,62;373,62;Pkt.;0
19.07.2013;373,85;373,85;373,85;373,85;Pkt.;0
22.07.2013;375,56;375,56;375,56;375,56;Pkt.;0
23.07.2013;376,02;376,02;376,02;376,02;Pkt.;0
24.07.2013;375,61;375,61;375,61;375,61;Pkt.;0
25.07.2013;375,28;375,28;375,28;375,28;Pkt.;0
26.07.2013;374,91;374,91;374,91;374,91;Pkt.;0
29.07.2013;372,97;372,97;372,97;372,97;Pkt.;0
30.07.2013;373,28;373,28;373,28;373,28;Pkt.;0
31.07.2013;372,49;372,49;372,49;372,49;Pkt.;0
01.08.2013;376,51;376,51;376,51;376,51;Pkt.;0
02.08.2013;378,53;378,53;378,53;378,53;Pkt.;0
05.08.2013;377,83;377,83;377,83;377,83;Pkt.;0
06.08.2013;376,87;376,87;376,87;376,87;Pkt.;0
07.08.2013;374,59;374,59;374,59;374,59;Pkt.;0
08.08.2013;376,82;376,82;376,82;376,82;Pkt.;0
09.08.2013;376,83;376,83;376,83;376,83;Pkt.;0
12.08.2013;376,48;376,48;376,48;376,48;Pkt.;0
13.08.2013;377,52;377,52;377,52;377,52;Pkt.;0
14.08.2013;377,57;377,57;377,57;377,57;Pkt.;0
15.08.2013;373,09;373,09;373,09;373,09;Pkt.;0
16.08.2013;373,14;373,14;373,14;373,14;Pkt.;0
19.08.2013;370,94;370,94;370,94;370,94;Pkt.;0
20.08.2013;370,22;370,22;370,22;370,22;Pkt.;0
21.08.2013;367,47;367,47;367,47;367,47;Pkt.;0
22.08.2013;369,18;369,18;369,18;369,18;Pkt.;0
23.08.2013;371,98;371,98;371,98;371,98;Pkt.;0
26.08.2013;371,09;371,09;371,09;371,09;Pkt.;0
27.08.2013;365,94;365,94;365,94;365,94;Pkt.;0
28.08.2013;364,74;364,74;364,74;364,74;Pkt.;0
29.08.2013;365,45;365,45;365,45;365,45;Pkt.;0
30.08.2013;363,98;363,98;363,98;363,98;Pkt.;0
02.09.2013;366,21;366,21;366,21;366,21;Pkt.;0
03.09.2013;367,10;367,10;367,10;367,10;Pkt.;0
04.09.2013;369,51;369,51;369,51;369,51;Pkt.;0
05.09.2013;370,22;370,22;370,22;370,22;Pkt.;0
06.09.2013;371,63;371,63;371,63;371,63;Pkt.;0
09.09.2013;375,38;375,38;375,38;375,38;Pkt.;0
10.09.2013;379,04;379,04;379,04;379,04;Pkt.;0
11.09.2013;380,51;380,51;380,51;380,51;Pkt.;0
12.09.2013;379,83;379,83;379,83;379,83;Pkt.;0
13.09.2013;379,85;379,85;379,85;379,85;Pkt.;0
16.09.2013;383,31;383,31;383,31;383,31;Pkt.;0
17.09.2013;383,50;383,50;383,50;383,50;Pkt.;0
18.09.2013;386,58;386,58;386,58;386,58;Pkt.;0
19.09.2013;390,06;390,06;390,06;390,06;Pkt.;0
20.09.2013;387,48;387,48;387,48;387,48;Pkt.;0
23.09.2013;386,43;386,43;386,43;386,43;Pkt.;0
24.09.2013;385,68;385,68;385,68;385,68;Pkt.;0
25.09.2013;385,15;385,15;385,15;385,15;Pkt.;0
26.09.2013;385,61;385,61;385,61;385,61;Pkt.;0
27.09.2013;385,09;385,09;385,09;385,09;Pkt.;0
30.09.2013;382,07;382,07;382,07;382,07;Pkt.;0
01.10.2013;384,62;384,62;384,62;384,62;Pkt.;0
02.10.2013;384,13;384,13;384,13;384,13;Pkt.;0
03.10.2013;382,64;382,64;382,64;382,64;Pkt.;0
04.10.2013;383,79;383,79;383,79;383,79;Pkt.;0
07.10.2013;381,21;381,21;381,21;381,21;Pkt.;0
08.10.2013;378,47;378,47;378,47;378,47;Pkt.;0
09.10.2013;377,59;377,59;377,59;377,59;Pkt.;0
10.10.2013;383,71;383,71;383,71;383,71;Pkt.;0
11.10.2013;386,61;386,61;386,61;386,61;Pkt.;0
14.10.2013;387,78;387,78;387,78;387,78;Pkt.;0
15.10.2013;387,08;387,08;387,08;387,08;Pkt.;0
16.10.2013;389,82;389,82;389,82;389,82;Pkt.;0
17.10.2013;393,52;393,52;393,52;393,52;Pkt.;0
18.10.2013;396,40;396,40;396,40;396,40;Pkt.;0
21.10.2013;396,77;396,77;396,77;396,77;Pkt.;0
22.10.2013;399,29;399,29;399,29;399,29;Pkt.;0
23.10.2013;396,80;396,80;396,80;396,80;Pkt.;0
24.10.2013;398,07;398,07;398,07;398,07;Pkt.;0
25.10.2013;397,93;397,93;397,93;397,93;Pkt.;0
28.10.2013;398,73;398,73;398,73;398,73;Pkt.;0
29.10.2013;399,74;399,74;399,74;399,74;Pkt.;0
30.10.2013;399,45;399,45;399,45;399,45;Pkt.;0
31.10.2013;397,11;397,11;397,11;397,11;Pkt.;0
01.11.2013;395,73;395,73;395,73;395,73;Pkt.;0
04.11.2013;397,00;397,00;397,00;397,00;Pkt.;0
05.11.2013;395,58;395,58;395,58;395,58;Pkt.;0
06.11.2013;397,40;397,40;397,40;397,40;Pkt.;0
07.11.2013;392,90;392,90;392,90;392,90;Pkt.;0
08.11.2013;393,98;393,98;393,98;393,98;Pkt.;0
11.11.2013;394,89;394,89;394,89;394,89;Pkt.;0
12.11.2013;394,32;394,32;394,32;394,32;Pkt.;0
13.11.2013;394,49;394,49;394,49;394,49;Pkt.;0
14.11.2013;397,48;397,48;397,48;397,48;Pkt.;0
15.11.2013;399,96;399,96;399,96;399,96;Pkt.;0
18.11.2013;401,11;401,11;401,11;401,11;Pkt.;0
19.11.2013;399,68;399,68;399,68;399,68;Pkt.;0
20.11.2013;398,34;398,34;398,34;398,34;Pkt.;0
21.11.2013;398,78;398,78;398,78;398,78;Pkt.;0
22.11.2013;400,49;400,49;400,49;400,49;Pkt.;0
25.11.2013;400,68;400,68;400,68;400,68;Pkt.;0
